sale_id,vehicle_id,dealer_id,customer_id,sale_date,model,region,price,quantity
S0007365,BMWV0006875,D0042,C004089,2025-06-28,X5,Asia,77877.88,10
S0002987,BMWV0000587,D0007,C000200,2025-06-29,5 Series,North America,59659.47,11
S0012483,BMWV0009580,D0013,C004412,2025-06-29,5 Series,Asia,60787.05,19
S0009577,BMWV0008157,D0057,C004732,2025-06-29,X7,Europe,112127.19,3
S0001877,BMWV0006651,D0055,C001111,2025-06-29,X5,Asia,76240.92,13
S0007207,BMWV0003861,D0041,C002704,2025-06-29,3 Series,Middle East,49505.53,11
S0015084,BMWV0010418,D0060,C000897,2025-06-29,X3,Asia,52770.27,14
S0005306,BMWV0006524,D0036,C004929,2025-06-29,X5,North America,78262.77,15
S0009174,BMWV0006143,D0038,C000265,2025-06-29,X5,Asia,74419.03,8
S0002305,BMWV0000198,D0030,C001081,2025-06-29,iX,Asia,83055.81,9
S0004935,BMWV0002482,D0044,C002963,2025-06-29,2 Series,Europe,41754.02,14
S0008721,BMWV0007362,D0056,C002401,2025-06-29,X3,Middle East,59374.61,10
S0011801,BMWV0006374,D0080,C004767,2025-06-29,3 Series,Asia,48443.08,22
S0005421,BMWV0005821,D0052,C001389,2025-06-29,X1,North America,43849.18,19
S0009510,BMWV0002672,D0027,C001179,2025-06-29,2 Series,North America,40343.32,16
S0000613,BMWV0011211,D0018,C004279,2025-06-29,iX,Asia,85284.94,10
S0000642,BMWV0006027,D0020,C002303,2025-06-29,X3,Europe,55533.8,18
S0001117,BMWV0002750,D0007,C000745,2025-06-29,iX,Asia,92844.16,6
S0006447,BMWV0009805,D0056,C003658,2025-06-29,X7,Europe,115851.82,7
S0005601,BMWV0004738,D0086,C003230,2025-06-29,X5,Asia,83995.68,6
S0009082,BMWV0003147,D0099,C004487,2025-06-29,X1,Oceania,45243.57,16
S0005117,BMWV0009043,D0010,C003870,2025-06-29,iX,Europe,85910.64,5
S0004870,BMWV0002419,D0042,C001678,2025-06-29,X1,Asia,45921.79,18
S0006065,BMWV0011581,D0079,C002504,2025-06-30,X5,Europe,83471.22,12
S0008937,BMWV0003965,D0024,C000938,2025-06-30,i4,Europe,59958.11,8
S0008295,BMWV0008306,D0006,C003570,2025-06-30,3 Series,Asia,48116.7,22
S0008724,BMWV0008820,D0066,C001151,2025-06-30,5 Series,Middle East,64076.13,10
S0017242,BMWV0007191,D0063,C004474,2025-06-30,5 Series,Asia,62257.83,12
S0011574,BMWV0010290,D0056,C003281,2025-06-30,X3,Europe,58814.91,13
S0008367,BMWV0004332,D0060,C004462,2025-06-30,i4,Asia,61002.96,15
S0003375,BMWV0010281,D0025,C003400,2025-06-30,3 Series,Asia,47824.7,30
S0002698,BMWV0011989,D0078,C001275,2025-06-30,2 Series,Europe,40991.36,12
S0002114,BMWV0005381,D0051,C002444,2025-06-30,X7,Europe,118816.02,2
S0005300,BMWV0011346,D0093,C004663,2025-06-30,X1,North America,44620.35,13
S0010304,BMWV0006347,D0007,C003866,2025-06-30,2 Series,Africa,42070.02,8
S0005723,BMWV0007431,D0067,C002801,2025-06-30,3 Series,Asia,46901.19,11
S0010801,BMWV0006089,D0021,C000025,2025-06-30,X5,Asia,79825.11,8
S0000240,BMWV0008343,D0074,C003583,2025-06-30,3 Series,Oceania,46819.64,6
S0016055,BMWV0010144,D0037,C002536,2025-06-30,5 Series,Asia,57816.52,14
S0010637,BMWV0000458,D0082,C000246,2025-07-01,2 Series,Asia,40874.13,16
S0017397,BMWV0000906,D0080,C004120,2025-07-01,X5,Middle East,77433.66,8
S0007039,BMWV0005722,D0061,C002975,2025-07-01,5 Series,Africa,59682.23,9
S0004871,BMWV0003503,D0028,C001620,2025-07-01,X3,North America,59837.09,18
S0000718,BMWV0011454,D0002,C002852,2025-07-01,X1,Asia,43661.29,16
S0010080,BMWV0004010,D0033,C000418,2025-07-01,X7,Europe,112354.62,6
S0013153,BMWV0006033,D0057,C001890,2025-07-01,3 Series,Oceania,50288.32,7
S0002133,BMWV0007364,D0099,C000803,2025-07-01,X3,Oceania,54686.83,11
S0010335,BMWV0007645,D0082,C003583,2025-07-01,X5,Asia,76344.06,7
S0005105,BMWV0011706,D0015,C001443,2025-07-01,iX,Middle East,85534.64,8
S0009063,BMWV0002669,D0003,C004073,2025-07-02,X1,Europe,44994.11,16
S0015243,BMWV0002540,D0007,C004971,2025-07-02,X5,North America,77860.43,6
S0011417,BMWV0005916,D0073,C004225,2025-07-02,X3,Asia,56029.04,11
S0001415,BMWV0000470,D0009,C004768,2025-07-02,7 Series,Asia,98687.32,7
S0012403,BMWV0002690,D0064,C000546,2025-07-02,X5,Asia,74845.75,10
S0004013,BMWV0010069,D0048,C004749,2025-07-02,3 Series,Oceania,46433.0,13
S0015410,BMWV0001206,D0056,C003500,2025-07-02,X3,Europe,57307.09,18
S0009853,BMWV0005458,D0017,C004947,2025-07-02,2 Series,Europe,41165.48,14
S0015361,BMWV0010918,D0070,C002566,2025-07-02,X3,Oceania,58930.35,7
S0007533,BMWV0005921,D0096,C002628,2025-07-02,X3,North America,53892.55,17
S0003312,BMWV0006317,D0028,C004082,2025-07-02,7 Series,Middle East,101277.89,3
S0016530,BMWV0002757,D0087,C000317,2025-07-02,X3,Asia,58189.42,18
S0005978,BMWV0007203,D0045,C004085,2025-07-02,7 Series,Asia,100344.15,4
S0004823,BMWV0002417,D0094,C004112,2025-07-02,iX,Asia,88748.81,4
S0004756,BMWV0006372,D0060,C003008,2025-07-03,iX,Middle East,82237.74,2
S0007645,BMWV0007758,D0048,C000240,2025-07-03,3 Series,North America,49205.75,17
S0009090,BMWV0008959,D0097,C003592,2025-07-03,5 Series,Middle East,64384.36,7
S0015036,BMWV0007418,D0038,C004870,2025-07-03,X5,Europe,72115.47,8
S0013701,BMWV0001365,D0020,C000200,2025-07-03,2 Series,Europe,41024.24,10
S0000832,BMWV0002628,D0055,C003248,2025-07-03,iX,North America,90888.27,8
S0015199,BMWV0010795,D0022,C002561,2025-07-03,2 Series,North America,40346.46,15
S0009883,BMWV0003756,D0039,C003086,2025-07-03,X3,Oceania,55248.76,12
S0002352,BMWV0005514,D0058,C003476,2025-07-03,X5,Middle East,76457.55,5
S0005878,BMWV0000735,D0069,C002966,2025-07-03,X5,North America,77544.85,7
S0008437,BMWV0003772,D0021,C001562,2025-07-03,X5,Oceania,79713.07,6
S0000806,BMWV0007884,D0072,C002377,2025-07-03,X1,Asia,46885.55,16
S0004942,BMWV0001541,D0091,C004470,2025-07-03,X3,Asia,58762.47,11
S0013315,BMWV0011047,D0055,C001783,2025-07-03,i4,Europe,55363.2,9
S0008076,BMWV0010731,D0026,C003729,2025-07-03,i4,Oceania,60058.49,5
S0011174,BMWV0011743,D0052,C002971,2025-07-03,3 Series,Middle East,46101.11,13
S0007633,BMWV0006470,D0089,C002017,2025-07-03,X3,Asia,54905.12,14
S0011071,BMWV0010517,D0042,C004355,2025-07-03,X3,Africa,53216.01,9
S0007044,BMWV0001388,D0005,C000572,2025-07-04,3 Series,Asia,47352.82,17
S0000177,BMWV0011021,D0001,C000193,2025-07-04,iX,Middle East,92385.26,2
S0006399,BMWV0000556,D0049,C004853,2025-07-04,X3,Oceania,59333.75,9
S0009243,BMWV0001842,D0047,C000967,2025-07-04,X3,Europe,56553.77,17
S0000356,BMWV0007459,D0083,C003160,2025-07-04,X5,Asia,72179.99,12
S0016787,BMWV0005601,D0098,C004972,2025-07-04,X1,Asia,43535.99,24
S0017606,BMWV0007229,D0041,C001686,2025-07-04,X1,Oceania,43992.59,12
S0017582,BMWV0001574,D0090,C001694,2025-07-04,X3,Asia,54912.64,13
S0013855,BMWV0005079,D0089,C002320,2025-07-04,3 Series,Asia,46620.72,16
S0002343,BMWV0000149,D0007,C003797,2025-07-04,7 Series,Middle East,97763.21,3
S0004786,BMWV0006483,D0023,C000087,2025-07-04,2 Series,North America,44511.67,17
S0015517,BMWV0000723,D0062,C001016,2025-07-04,X1,Oceania,43402.15,19
S0016100,BMWV0005508,D0073,C004389,2025-07-04,X1,North America,46650.57,13
S0007353,BMWV0007723,D0073,C003946,2025-07-04,3 Series,Oceania,48115.91,7
S0010237,BMWV0004993,D0073,C003945,2025-07-04,3 Series,Asia,46849.85,15
S0006245,BMWV0005653,D0026,C004960,2025-07-04,i4,Middle East,61234.76,10
S0012733,BMWV0000715,D0031,C001861,2025-07-05,X3,North America,60575.74,17
S0008188,BMWV0000951,D0066,C000541,2025-07-05,X7,Oceania,106665.12,4
S0013639,BMWV0002207,D0048,C002609,2025-07-05,2 Series,Asia,42149.48,15
S0017232,BMWV0005214,D0088,C002435,2025-07-05,7 Series,Asia,100087.03,6
S0003026,BMWV0006817,D0098,C003757,2025-07-05,X3,Oceania,54656.92,11
S0006219,BMWV0008799,D0051,C000976,2025-07-05,2 Series,North America,42090.51,11
S0006878,BMWV0003000,D0067,C000258,2025-07-05,X3,Asia,56495.83,22
S0008989,BMWV0011087,D0035,C002351,2025-07-05,X5,North America,74880.75,7
S0012082,BMWV0010208,D0067,C000752,2025-07-05,X1,North America,47147.75,16
S0015260,BMWV0002905,D0084,C001943,2025-07-05,X3,Asia,57301.11,19
S0011379,BMWV0006884,D0056,C004554,2025-07-05,3 Series,Asia,47682.69,10
S0015362,BMWV0003132,D0040,C002349,2025-07-05,iX,Oceania,86781.57,8
S0000987,BMWV0011292,D0066,C002764,2025-07-05,X5,North America,82151.1,7
S0005647,BMWV0004229,D0019,C004383,2025-07-05,5 Series,Oceania,64029.74,8
S0004038,BMWV0009444,D0048,C000722,2025-07-05,iX,North America,88963.14,5
S0008865,BMWV0002799,D0014,C002662,2025-07-06,3 Series,Asia,47435.96,12
S0017185,BMWV0008819,D0029,C000036,2025-07-06,iX,North America,87399.78,8
S0008105,BMWV0006103,D0038,C003814,2025-07-06,X5,Asia,72874.23,13
S0003217,BMWV0006711,D0066,C000531,2025-07-06,2 Series,Europe,40882.75,11
S0002471,BMWV0011984,D0008,C000700,2025-07-06,3 Series,Middle East,45969.01,14
S0017030,BMWV0007630,D0034,C004757,2025-07-06,X5,Europe,78799.67,9
S0001384,BMWV0005043,D0052,C003360,2025-07-06,3 Series,North America,48833.83,18
S0015385,BMWV0003698,D0049,C000162,2025-07-06,2 Series,Europe,41907.15,10
S0007173,BMWV0007837,D0022,C001035,2025-07-06,2 Series,Asia,41826.86,17
S0011295,BMWV0001637,D0047,C002361,2025-07-06,i4,North America,57337.26,8
S0003036,BMWV0001331,D0048,C004315,2025-07-06,5 Series,Oceania,61651.53,11
S0017362,BMWV0010137,D0045,C000369,2025-07-06,5 Series,North America,66697.7,7
S0011479,BMWV0007292,D0048,C002064,2025-07-06,X1,Asia,46343.17,15
S0013598,BMWV0005841,D0093,C000012,2025-07-06,X1,Asia,45336.79,16
S0009481,BMWV0011245,D0018,C002439,2025-07-06,7 Series,Asia,92712.97,6
S0016006,BMWV0002890,D0002,C000885,2025-07-06,X3,Europe,57538.7,18
S0005140,BMWV0000830,D0021,C000600,2025-07-06,X3,Asia,57452.04,12
S0001464,BMWV0008671,D0023,C003795,2025-07-06,i4,Europe,53578.93,10
S0015148,BMWV0008519,D0064,C004337,2025-07-06,X1,Europe,44614.45,16
S0013806,BMWV0006127,D0093,C000550,2025-07-06,X5,Asia,72956.44,13
S0008477,BMWV0006726,D0011,C002516,2025-07-06,X1,Asia,41291.17,11
S0011606,BMWV0004386,D0069,C004845,2025-07-07,3 Series,Europe,45326.28,17
S0004341,BMWV0011218,D0037,C004381,2025-07-07,X3,North America,56356.35,16
S0016939,BMWV0000890,D0038,C002448,2025-07-07,5 Series,North America,61044.84,15
S0001686,BMWV0007724,D0055,C000432,2025-07-07,i4,Asia,56520.47,4
S0002250,BMWV0011964,D0064,C002033,2025-07-07,7 Series,Europe,98639.3,11
S0014044,BMWV0005878,D0049,C000267,2025-07-07,3 Series,Europe,49617.51,12
S0006311,BMWV0003447,D0005,C000719,2025-07-07,X1,Asia,42885.23,14
S0009076,BMWV0001222,D0031,C000363,2025-07-07,2 Series,Oceania,42806.08,12
S0009738,BMWV0009281,D0071,C003628,2025-07-07,5 Series,Europe,60539.59,8
S0016356,BMWV0002210,D0080,C002902,2025-07-07,2 Series,Asia,42233.73,16
S0005043,BMWV0006379,D0039,C000350,2025-07-07,i4,Asia,59695.2,12
S0011136,BMWV0005610,D0073,C002175,2025-07-07,i4,North America,55998.78,11
S0001883,BMWV0006330,D0026,C002754,2025-07-07,X1,Asia,42969.37,17
S0005995,BMWV0008379,D0080,C001972,2025-07-07,2 Series,Oceania,41730.15,7
S0000800,BMWV0008453,D0091,C001682,2025-07-07,i4,Asia,59344.47,11
S0016403,BMWV0001012,D0072,C000527,2025-07-07,2 Series,Asia,42316.91,20
S0008894,BMWV0006681,D0056,C004254,2025-07-07,X3,Asia,58169.5,12
S0014142,BMWV0004499,D0031,C002668,2025-07-07,X1,North America,46932.47,13
S0013146,BMWV0006109,D0076,C001248,2025-07-07,X1,Europe,44974.32,13
S0007101,BMWV0001447,D0029,C002028,2025-07-07,5 Series,North America,63586.35,12
S0001881,BMWV0001435,D0039,C000927,2025-07-07,X1,Asia,43985.24,19
S0017158,BMWV0001807,D0064,C004526,2025-07-08,X5,Asia,74995.02,14
S0017278,BMWV0008182,D0071,C004193,2025-07-08,5 Series,Asia,61547.62,13
S0017513,BMWV0006022,D0003,C000711,2025-07-08,X1,Middle East,45643.55,12
S0002459,BMWV0000381,D0050,C000263,2025-07-08,X1,Europe,44083.24,15
S0006556,BMWV0009983,D0011,C002157,2025-07-08,iX,North America,88296.59,8
S0002861,BMWV0007022,D0085,C001689,2025-07-08,2 Series,Europe,42169.65,13
S0010682,BMWV0006169,D0042,C002269,2025-07-08,X3,Europe,55858.18,10
S0009073,BMWV0011526,D0001,C000492,2025-07-08,i4,North America,57473.17,13
S0012766,BMWV0005896,D0031,C002902,2025-07-08,5 Series,North America,61163.26,7
S0007018,BMWV0002136,D0049,C000230,2025-07-08,3 Series,Asia,47962.47,16
S0011227,BMWV0008023,D0035,C004396,2025-07-08,3 Series,North America,51323.46,25
S0016513,BMWV0005658,D0085,C004259,2025-07-08,X3,North America,53422.12,17
S0014534,BMWV0003446,D0046,C001295,2025-07-08,7 Series,Europe,103361.77,5
S0005765,BMWV0004809,D0069,C004133,2025-07-09,i4,Oceania,59636.4,11
S0010136,BMWV0009840,D0042,C001324,2025-07-09,iX,North America,91069.83,11
S0013819,BMWV0005677,D0074,C004600,2025-07-09,X3,Africa,56704.65,6
S0004084,BMWV0001065,D0093,C003932,2025-07-09,i4,Europe,57465.92,7
S0006584,BMWV0003482,D0078,C000338,2025-07-09,X1,Middle East,43855.06,18
S0005247,BMWV0008926,D0054,C002461,2025-07-09,7 Series,North America,99830.54,2
S0006202,BMWV0003441,D0096,C000188,2025-07-09,X3,Oceania,59897.67,17
S0016148,BMWV0011053,D0078,C000829,2025-07-09,7 Series,Oceania,103009.5,1
S0013608,BMWV0010306,D0038,C003708,2025-07-09,2 Series,Africa,41405.35,5
S0017641,BMWV0004974,D0038,C002440,2025-07-09,X5,North America,80328.48,14
S0015995,BMWV0008761,D0049,C004904,2025-07-09,iX,Middle East,90169.84,1
S0004399,BMWV0003758,D0064,C004864,2025-07-09,5 Series,North America,62359.32,13
S0005358,BMWV0009516,D0044,C001395,2025-07-09,i4,North America,58399.38,7
S0014337,BMWV0011369,D0050,C004093,2025-07-09,5 Series,Oceania,59550.3,4
S0006330,BMWV0008848,D0041,C002026,2025-07-09,2 Series,Africa,41112.24,5
S0009456,BMWV0001752,D0040,C003236,2025-07-09,3 Series,Oceania,48763.63,16
S0016421,BMWV0008298,D0027,C002476,2025-07-09,i4,North America,57825.06,11
S0008967,BMWV0006393,D0064,C001972,2025-07-10,iX,Asia,87632.2,11
S0006146,BMWV0003759,D0069,C003582,2025-07-10,X1,North America,42748.05,26
S0003496,BMWV0005038,D0081,C003738,2025-07-10,X3,North America,57008.85,16
S0016874,BMWV0001530,D0050,C003602,2025-07-10,X3,Europe,55082.63,21
S0001227,BMWV0007266,D0041,C001435,2025-07-10,3 Series,Asia,50359.48,17
S0010566,BMWV0010283,D0017,C004605,2025-07-10,iX,Middle East,85520.66,2
S0007123,BMWV0001015,D0023,C003244,2025-07-10,X5,Asia,77818.16,11
S0017979,BMWV0001425,D0092,C004120,2025-07-10,X1,North America,45029.67,17
S0002565,BMWV0011166,D0072,C000752,2025-07-10,3 Series,Middle East,48701.38,16
S0011064,BMWV0009723,D0077,C003274,2025-07-10,X5,Middle East,79118.01,9
S0005187,BMWV0000521,D0018,C000939,2025-07-10,7 Series,Europe,100628.02,5
S0007857,BMWV0000454,D0047,C002596,2025-07-10,iX,Asia,89439.53,4
S0004632,BMWV0006188,D0002,C001770,2025-07-10,3 Series,Europe,48800.21,18
S0010570,BMWV0009996,D0079,C004140,2025-07-10,i4,Europe,57331.59,7
S0011589,BMWV0000490,D0004,C003137,2025-07-10,X7,Middle East,118747.06,3
S0001220,BMWV0004277,D0036,C004932,2025-07-10,3 Series,Africa,49831.2,18
S0004688,BMWV0000957,D0051,C002185,2025-07-10,5 Series,Middle East,67277.41,6
S0013580,BMWV0004233,D0006,C003530,2025-07-10,3 Series,North America,49023.06,21
S0016089,BMWV0006847,D0091,C003688,2025-07-10,5 Series,Europe,60271.71,11
S0012929,BMWV0009972,D0026,C003140,2025-07-10,7 Series,Asia,102625.75,5
S0000127,BMWV0010531,D0064,C004726,2025-07-10,X5,Europe,85250.26,12
S0002832,BMWV0008502,D0034,C000681,2025-07-11,X5,Middle East,77470.58,12
S0007923,BMWV0010305,D0100,C004204,2025-07-11,7 Series,Asia,97239.62,8
S0006989,BMWV0011445,D0053,C002978,2025-07-11,X3,North America,57877.64,11
S0005262,BMWV0001699,D0086,C002448,2025-07-11,X3,Asia,55443.4,18
S0017843,BMWV0000279,D0024,C001058,2025-07-11,X3,Asia,56547.72,13
S0007781,BMWV0001520,D0011,C004643,2025-07-11,3 Series,North America,46899.0,14
S0014510,BMWV0003617,D0066,C001672,2025-07-11,X5,Europe,77773.89,15
S0007393,BMWV0004357,D0098,C002384,2025-07-11,X7,Asia,114051.66,4
S0009336,BMWV0003926,D0003,C001672,2025-07-11,3 Series,Oceania,48017.25,8
S0016225,BMWV0005413,D0091,C003125,2025-07-11,5 Series,Middle East,63618.87,8
S0007405,BMWV0003724,D0013,C004888,2025-07-11,5 Series,Europe,63687.77,3
S0002351,BMWV0003508,D0078,C000627,2025-07-11,i4,Europe,56237.04,9
S0002633,BMWV0000150,D0041,C000125,2025-07-11,X1,Middle East,46972.08,14
S0009434,BMWV0006406,D0014,C004362,2025-07-11,iX,Europe,86638.1,9
S0006250,BMWV0004951,D0072,C001656,2025-07-11,iX,North America,88478.83,9
S0016979,BMWV0000886,D0020,C003658,2025-07-11,X7,Europe,118010.83,5
S0010747,BMWV0009308,D0048,C003666,2025-07-11,2 Series,North America,40772.32,12
S0015587,BMWV0002669,D0064,C000395,2025-07-11,X5,North America,81526.55,10
S0013934,BMWV0008601,D0013,C000456,2025-07-12,X5,Africa,82825.34,10
S0002248,BMWV0007508,D0036,C003635,2025-07-12,3 Series,Europe,47336.07,8
S0008853,BMWV0008495,D0060,C002843,2025-07-12,3 Series,Middle East,47277.8,13
S0005194,BMWV0002947,D0014,C003886,2025-07-12,X3,North America,59042.3,8
S0009741,BMWV0003090,D0015,C000558,2025-07-12,X1,Europe,43401.02,7
S0002420,BMWV0000822,D0086,C002500,2025-07-12,iX,Asia,84876.81,9
S0009326,BMWV0000144,D0077,C002099,2025-07-12,i4,Asia,58915.78,3
S0002907,BMWV0008693,D0008,C000354,2025-07-12,3 Series,North America,49585.48,10
S0004551,BMWV0008441,D0065,C001061,2025-07-12,3 Series,Asia,48831.36,12
S0016193,BMWV0003451,D0056,C001748,2025-07-12,i4,Europe,59508.13,10
S0017731,BMWV0006012,D0047,C001715,2025-07-12,iX,North America,87231.06,6
S0010131,BMWV0006483,D0079,C003033,2025-07-12,3 Series,Middle East,47703.72,11
S0004318,BMWV0007109,D0061,C003502,2025-07-12,X1,Africa,46231.93,8
S0009848,BMWV0007788,D0034,C001020,2025-07-12,5 Series,Asia,58184.45,13
S0011018,BMWV0007845,D0034,C002006,2025-07-12,7 Series,Asia,107338.97,4
S0003182,BMWV0003671,D0068,C003389,2025-07-12,X3,North America,57005.19,15
S0002549,BMWV0001891,D0054,C000488,2025-07-12,5 Series,North America,62471.97,12
S0001638,BMWV0007228,D0026,C000504,2025-07-12,3 Series,Europe,50082.4,17
S0004928,BMWV0001535,D0037,C002183,2025-07-12,X5,Asia,76855.95,12
S0000742,BMWV0006012,D0074,C004359,2025-07-12,X3,North America,55159.59,17
S0011260,BMWV0004115,D0071,C002911,2025-07-12,5 Series,Oceania,63434.29,4
S0003438,BMWV0006101,D0030,C000995,2025-07-13,X1,Asia,45929.63,12
S0003480,BMWV0006331,D0028,C001530,2025-07-13,iX,Asia,86455.49,5
S0002541,BMWV0011386,D0024,C002399,2025-07-13,2 Series,North America,40411.62,17
S0005885,BMWV0002015,D0041,C000376,2025-07-13,5 Series,Middle East,61483.49,5
S0015256,BMWV0009972,D0023,C004262,2025-07-13,i4,Asia,59374.41,15
S0007715,BMWV0008179,D0045,C002171,2025-07-13,2 Series,Asia,41436.54,14
S0008246,BMWV0011185,D0065,C002458,2025-07-13,X3,Asia,55263.96,19
S0005559,BMWV0010589,D0071,C004956,2025-07-13,X1,Europe,47790.41,14
S0017755,BMWV0000681,D0058,C000609,2025-07-13,5 Series,Europe,63137.88,13
S0003240,BMWV0005548,D0018,C004297,2025-07-13,i4,Europe,60573.49,14
S0006542,BMWV0005303,D0063,C001223,2025-07-13,7 Series,North America,98989.17,5
S0010804,BMWV0006928,D0027,C001797,2025-07-13,X1,Oceania,41238.37,16
S0016386,BMWV0009234,D0045,C002822,2025-07-13,i4,North America,59776.92,14
S0002938,BMWV0001384,D0024,C002633,2025-07-13,X1,Europe,44874.74,23
S0015176,BMWV0003544,D0002,C002331,2025-07-13,X1,Middle East,45012.19,11
S0014483,BMWV0005905,D0038,C002638,2025-07-13,2 Series,North America,39567.45,12
S0007237,BMWV0009088,D0029,C002172,2025-07-13,X5,Asia,76127.14,15
S0013429,BMWV0010961,D0049,C000500,2025-07-13,5 Series,Oceania,61553.45,7
S0007339,BMWV0008506,D0009,C000403,2025-07-13,X3,Asia,58859.38,16
S0009269,BMWV0010205,D0010,C003190,2025-07-13,3 Series,North America,45856.88,15
S0003227,BMWV0010248,D0089,C002331,2025-07-13,i4,Asia,56076.4,12
S0015487,BMWV0001471,D0030,C002216,2025-07-13,2 Series,Asia,41144.0,12
S0017703,BMWV0000410,D0021,C004526,2025-07-13,7 Series,Europe,95318.63,2
S0000333,BMWV0006035,D0073,C002200,2025-07-13,5 Series,Asia,60318.1,9
S0000903,BMWV0007647,D0036,C003725,2025-07-14,iX,Middle East,92487.7,5
S0002204,BMWV0009716,D0061,C003825,2025-07-14,X1,Europe,48138.22,12
S0016578,BMWV0007162,D0088,C003806,2025-07-14,X1,Middle East,47928.14,13
S0017268,BMWV0010985,D0067,C004864,2025-07-14,X3,Middle East,56037.9,9
S0010736,BMWV0008374,D0045,C003033,2025-07-14,3 Series,North America,47329.87,15
S0001768,BMWV0003054,D0035,C003585,2025-07-14,X7,Asia,108577.46,2
S0008460,BMWV0011990,D0061,C004608,2025-07-14,3 Series,Asia,48879.87,17
S0010950,BMWV0002689,D0033,C001884,2025-07-14,X3,Middle East,56996.07,13
S0005226,BMWV0004960,D0041,C000829,2025-07-14,i4,Asia,59761.68,12
S0003121,BMWV0002189,D0057,C003285,2025-07-14,2 Series,Europe,42060.62,12
S0007386,BMWV0011242,D0005,C002350,2025-07-14,3 Series,Asia,43794.99,11
S0017862,BMWV0006023,D0001,C001773,2025-07-14,i4,Asia,53563.25,12
S0006690,BMWV0002826,D0040,C002763,2025-07-14,i4,Asia,60671.06,8
S0008111,BMWV0006934,D0079,C000490,2025-07-14,i4,Asia,55097.62,12
S0005544,BMWV0002898,D0072,C002920,2025-07-14,X7,North America,115779.09,4
S0010849,BMWV0009853,D0072,C001491,2025-07-14,3 Series,Middle East,48782.26,9
S0014480,BMWV0006691,D0095,C000527,2025-07-14,3 Series,North America,47852.91,8
S0006088,BMWV0007590,D0092,C004596,2025-07-14,X1,North America,45457.33,16
S0014770,BMWV0007291,D0008,C001689,2025-07-14,X5,Europe,74234.56,12
S0001699,BMWV0010907,D0093,C003501,2025-07-14,X1,Europe,45362.02,26
S0009133,BMWV0000678,D0098,C001034,2025-07-14,i4,Asia,56662.95,8
S0012685,BMWV0009423,D0027,C003848,2025-07-14,X3,Asia,54186.16,18
S0003514,BMWV0003446,D0088,C003197,2025-07-14,X7,North America,114323.18,2
S0012643,BMWV0006237,D0065,C002757,2025-07-14,2 Series,Europe,43346.85,8
S0008390,BMWV0011360,D0046,C003572,2025-07-14,X1,Europe,46082.73,21
S0015717,BMWV0004498,D0042,C004128,2025-07-14,X3,Asia,54783.98,14
S0013122,BMWV0004037,D0042,C001231,2025-07-14,iX,Oceania,85535.13,4
S0014863,BMWV0010169,D0050,C003553,2025-07-15,5 Series,North America,63359.38,10
S0014624,BMWV0004369,D0017,C001769,2025-07-15,iX,Europe,84049.19,9
S0012360,BMWV0003254,D0020,C003084,2025-07-15,i4,Europe,59704.15,4
S0014921,BMWV0004363,D0012,C003992,2025-07-15,X5,Europe,82978.75,20
S0016695,BMWV0010321,D0097,C003093,2025-07-15,X1,Europe,45357.51,16
S0004923,BMWV0010816,D0028,C002166,2025-07-15,X3,Asia,56479.0,13
S0016096,BMWV0001547,D0053,C001719,2025-07-15,2 Series,Asia,40499.46,13
