event_id,vehicle_id,vin,timestamp,battery_level,speed,temperature,latitude,longitude,quarantine_dataset,quarantine_error_type,quarantine_error_message,quarantine_validation_rule,quarantine_timestamp
EVT0055985,BMW00890,WBA00000000000890,2026-07-14 09:20:00,28.54,16.17,13.45,41.601551,-76.932516,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0008625,BMW00079,WBA00000000000079,2026-01-30 22:40:00,-25.0,70.26,47.54,32.418624,-109.549964,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0002781,BMW00513,WBA00000000000513,2026-01-10 15:40:00,52.01,114.03,-80.0,25.71586,127.288461,telemetry,OUT_OF_RANGE,Out-of-range value in: temperature,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0042157,BMW00129,WBA00000000000129,2026-05-27 09:00:00,88.0,19.38,21.58,27.14183,67.501748,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0057318,BMW00446,WBA00000000000446,,22.11,55.15,-7.93,11.192374,1.949353,telemetry,NULL_VALUE|INVALID_DATE,Null values in: timestamp | Invalid date in: timestamp,NULL_VALUE|INVALID_DATE,2026-09-16T17:39:46.226977+00:00
EVT0062084,BMW00235,WBA00000000000235,2026-08-04 13:35:00,34.59,93.05,,32.298701,-94.440442,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: temperature | Out-of-range value in: temperature,NULL_VALUE|OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0053114,BMW00893,WBA00000000000893,2026-07-04 10:05:00,-14.31,46.41,20.79,29.240869,47.459934,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0033693,BMW00473,,2026-04-27 23:40:00,55.31,107.77,16.96,50.702517,25.396298,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0025772,BMW00581,WBA00000000000581,2026-03-31 11:35:00,99.36,64.86,200.0,48.973151,110.355715,telemetry,OUT_OF_RANGE,Out-of-range value in: temperature,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0050005,BMW00618,WBA00000000000618,2026-06-23 15:00:00,72.9,79.31,17.62,40.580455,-86.944472,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0085423,BMW00373,!!BADVIN!!,2026-10-24 14:30:00,58.58,28.88,14.53,8.340358,-33.436925,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0001623,BMW00806,WBA00000000000806,2026-01-06 15:10:00,11.54,58.66,25.08,37.304098,-19.135218,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0070377,BMW00615,WBA00000000000615,2026-09-02 08:40:00,55.79,144.74,30.5,26.255606,-37.229239,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0059430,,WBA00000000000673,2026-07-26 08:25:00,87.28,123.12,49.91,44.335287,-69.096011,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0051050,BMW00212,WBA00000000000212,2026-06-27 06:05:00,-31.45,139.36,19.39,27.286471,49.248287,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0028994,,WBA00000000000946,2026-04-11 16:05:00,88.31,93.69,-5.0,21.921469,-78.768911,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0090922,BMW00290,,2026-11-12 16:45:00,30.28,137.7,48.18,8.042414,-31.07852,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0026219,BMW00261,WBA00000000000261,,31.36,44.09,26.42,35.825979,-83.589977,telemetry,NULL_VALUE|INVALID_DATE,Null values in: timestamp | Invalid date in: timestamp,NULL_VALUE|INVALID_DATE,2026-09-16T17:39:46.226977+00:00
EVT0038173,BMW00449,!!BADVIN!!,2026-05-13 13:00:00,94.89,134.23,21.65,25.594875,91.501111,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0021382,BMW00283,WBA00000000000283,2026-03-16 05:45:00,49.93,4.6,46.04,24.259952,-61.436586,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0002839,BMW00774,,2026-01-10 20:30:00,89.63,76.47,24.29,51.720327,-43.095329,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0068475,BMW00525,WBA00000000000525,2026-08-26 18:10:00,21.26,138.54,27.43,36.090679,-118.131885,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0016175,BMW00130,WBA00000000000130,2026-02-26 03:50:00,53.85,87.51,41.24,16.114452,139.000589,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0061127,BMW00013,,2026-08-01 05:50:00,71.31,142.38,51.36,54.57339,9.380591,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0044032,BMW00321,123456789,2026-06-02 21:15:00,63.76,31.06,34.03,9.37429,-115.424056,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0013625,BMW00106,WBA00000000000106,,42.87,128.81,7.92,24.01801,-25.275967,telemetry,NULL_VALUE|INVALID_DATE,Null values in: timestamp | Invalid date in: timestamp,NULL_VALUE|INVALID_DATE,2026-09-16T17:39:46.226977+00:00
EVT0065434,BMW00911,,2026-08-16 04:45:00,27.8,86.93,-1.63,19.675832,-104.219193,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0081364,BMW00044,WBA00000000000044,2026-15-40 99:99:99,39.78,108.61,9.85,23.221003,46.835382,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-16T17:39:46.226977+00:00
EVT0027556,BMW00937,,2026-04-06 16:15:00,23.5,114.08,50.63,50.828415,-59.85034,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0010895,BMW00012,!!BADVIN!!,2026-02-07 19:50:00,60.65,27.05,34.13,12.899517,-115.13125,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0060446,BMW00671,WBA00000000000671,2026-07-29 21:05:00,134.02,27.99,49.6,13.374398,-13.861605,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0081927,BMW00914,WBA00000000000914,2026-10-12 11:10:00,118.4,57.3,2.8,17.541152,129.534784,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0052307,BMW00395,WBA00000000000395,2026-07-01 14:50:00,-10.0,40.99,40.44,50.189241,73.03976,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0093995,,WBA00000000000274,2026-11-23 08:50:00,96.98,90.98,49.12,33.254998,37.862884,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0049399,BMW00336,WBA000,2026-06-21 12:30:00,48.15,30.54,39.73,23.659177,90.333967,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0039043,,WBA00000000000379,2026-05-16 13:30:00,51.83,5.8,44.73,10.710033,101.902862,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0095448,BMW00308,WBA00000000000308,9999-99-99 00:00:00,14.08,139.05,4.68,19.219364,10.985668,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-16T17:39:46.226977+00:00
EVT0076010,FAKE00023,WBA00000000000357,2026-09-21 22:05:00,60.57,19.18,5.42,29.999946,76.813555,telemetry,REFERENTIAL_INTEGRITY,Referential integrity violation,REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0096098,BMW00494,,2026-11-30 16:05:00,94.63,99.86,43.07,16.48328,84.604504,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0088487,BMW00247,WBA00000000000247,2026-11-04 05:50:00,149.47,35.1,-9.16,13.121772,-74.233801,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0086773,BMW00306,,2026-10-29 07:00:00,65.95,114.83,53.64,50.638449,37.084065,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0075779,BMW00392,WBA00000000000392,2026-09-21 02:50:00,150.0,123.63,20.48,11.729681,29.664742,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0020055,BMW00442,WBA00000000000442,2026-03-11 15:10:00,15.73,80.61,,12.8453,22.210233,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: temperature | Out-of-range value in: temperature,NULL_VALUE|OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0067593,,WBA00000000000653,2026-08-23 16:40:00,74.81,140.75,53.46,47.84594,118.389961,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0037098,BMW00154,WBA00000000000154,2026-05-09 19:25:00,96.83,103.62,11.27,27.920985,39.63471,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0005873,BMW00507,WBA00000000000507,2026-01-21 09:20:00,,74.86,32.05,31.900325,-89.999154,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: battery_level | Out-of-range value in: battery_level,NULL_VALUE|OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0018352,BMW00216,WBA00000000000216,2026-03-05 17:15:00,14.17,100.24,21.41,10.999739,113.009383,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0036303,BMW00361,WBA00000000000361,2026-05-07 01:10:00,78.28,120.82,5.62,24.243215,120.344855,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0079005,BMW00074,WBA00000000000074,2026-10-02 07:40:00,-24.84,16.85,45.87,39.417365,75.187173,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0087219,BMW00690,WBA00000000000690,2026/99/99,13.94,43.77,-0.84,33.351003,64.857216,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-16T17:39:46.226977+00:00
EVT0074991,BMW00738,WBA000,2026-09-18 09:10:00,98.92,94.53,-6.23,23.522248,12.85679,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0002055,BMW00933,123456789,2026-01-08 03:10:00,20.15,77.03,-5.39,53.741617,-113.735981,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0068854,BMW00196,WBA00000000000196,2026-08-28 01:45:00,50.47,143.44,34.61,16.341646,63.510012,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0052348,BMW00858,WBA00000000000858,2026-07-01 18:15:00,-48.73,137.55,4.1,54.599047,101.910109,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0049573,BMW00501,WBA00000000000501,2026-06-22 03:00:00,94.22,17.71,30.93,13.684759,-65.873727,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0078871,BMW00832,123456789,2026-10-01 20:30:00,24.75,131.59,12.2,11.505587,3.47486,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0036090,BMW00111,,2026-05-06 07:25:00,49.61,139.75,37.57,8.214053,-15.399307,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0088234,BMW00339,,2026-11-03 08:45:00,73.63,131.86,51.27,29.964897,-42.933989,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0021863,BMW00828,,2026-03-17 21:50:00,20.6,146.24,1.47,36.467985,37.485258,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0066824,BMW00996,WBA00000000000996,2026-08-21 00:35:00,17.77,42.61,-1.94,19.265996,-62.316338,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0001197,BMW00619,WBA00000000000619,2026-01-05 03:40:00,73.91,98.03,20.13,11.40099,-76.419282,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0051733,BMW00977,,2026-06-29 15:00:00,90.42,30.5,11.83,12.175872,84.54504,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0076725,BMW00537,WBA00000000000537,not-a-date,76.35,39.26,15.79,50.631498,6.641674,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-16T17:39:46.226977+00:00
EVT0072828,,WBA00000000000821,2026-09-10 20:55:00,49.89,136.07,4.87,47.762689,36.205494,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0095034,BMW00866,123456789,2026-11-26 23:25:00,35.26,127.46,52.33,22.771104,123.64181,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0081330,BMW00088,WBA00000000000088,,95.28,135.17,32.73,47.321784,79.177647,telemetry,NULL_VALUE|INVALID_DATE,Null values in: timestamp | Invalid date in: timestamp,NULL_VALUE|INVALID_DATE,2026-09-16T17:39:46.226977+00:00
EVT0028061,BMW00805,WBA00000000000805,2026-04-08 10:20:00,88.57,133.4,21.69,41.290113,45.563001,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0040061,FAKE00018,WBA00000000000408,2026-05-20 02:20:00,76.89,47.68,1.09,47.23815,-11.910238,telemetry,REFERENTIAL_INTEGRITY,Referential integrity violation,REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0000491,BMW00474,,2026-01-02 16:50:00,30.14,132.37,23.07,17.969601,16.132585,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0050075,BMW00100,WBA00000000000100,2026-06-23 20:50:00,72.47,75.29,28.35,21.668389,-98.581919,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0085464,,WBA00000000000960,2026-10-24 17:55:00,77.47,75.77,22.95,25.436492,-13.882632,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0031781,BMW00075,WBA00000000000075,2026-04-21 08:20:00,43.59,66.88,-9.47,27.787117,-117.9849,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0043255,FAKE00028,WBA00000000000079,2026-05-31 04:30:00,56.67,143.47,5.62,23.284669,22.008857,telemetry,REFERENTIAL_INTEGRITY,Referential integrity violation,REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
BAD00020,UNKNOWN,BADVIN,not-a-date,999.0,-50.0,999.0,999.0,999.0,telemetry,INVALID_VIN|INVALID_DATE|OUT_OF_RANGE|REFERENTIAL_INTEGRITY,"Invalid or missing VIN | Invalid date in: timestamp | Out-of-range value in: battery_level, temperature, speed | Referential integrity violation",INVALID_VIN|INVALID_DATE|OUT_OF_RANGE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0052521,FAKE00012,WBA00000000000108,2026-07-02 08:40:00,64.82,130.58,-0.54,47.74112,-47.739352,telemetry,REFERENTIAL_INTEGRITY,Referential integrity violation,REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0033931,BMW00737,,2026-04-28 19:30:00,18.47,66.68,26.82,41.199589,-93.823311,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0021426,BMW00494,INVALIDVIN,2026-03-16 09:25:00,81.05,12.87,-0.2,45.72722,104.646417,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0052590,BMW00482,,2026-07-02 14:25:00,77.71,48.84,11.72,54.574183,-85.433363,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0007406,BMW00559,WBA00000000000559,2026-01-26 17:05:00,-25.0,52.57,-6.14,20.298028,119.790971,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0030229,BMW00294,WBA00000000000294,2026-04-15 23:00:00,52.42,74.53,27.77,47.805135,37.336829,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0029844,BMW00636,WBA00000000000636,2026-04-14 14:55:00,31.28,64.07,43.09,16.301198,-14.683815,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0045472,,WBA00000000000783,2026-06-07 21:15:00,17.03,71.94,18.49,28.91067,-69.051192,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0084044,BMW00601,WBA00000000000601,2026-10-19 19:35:00,74.31,0.94,42.13,22.181261,82.786324,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0046185,,WBA00000000000778,2026-06-10 08:40:00,38.02,97.18,38.08,11.428375,-113.838162,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0040220,,WBA00000000000234,2026-05-20 15:35:00,16.11,64.33,-0.77,28.535862,-58.201028,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0014058,,WBA00000000000816,2026-02-18 19:25:00,98.48,13.93,29.05,46.283229,63.538333,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0019206,BMW00417,123456789,2026-03-08 16:25:00,78.68,97.95,33.03,29.215714,25.688313,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0003479,BMW00627,,2026-01-13 01:50:00,68.96,96.89,8.11,27.711319,-14.569104,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0043889,BMW00223,WBA00000000000223,2026-06-02 09:20:00,-8.37,113.69,-8.52,25.791604,29.476376,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0079505,BMW00343,123456789,2026-10-04 01:20:00,25.07,129.28,20.4,21.501513,-59.68982,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0094754,BMW00739,,2026-11-26 00:05:00,99.76,147.45,43.6,39.11664,59.180866,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0083515,,WBA00000000000799,2026-10-17 23:30:00,16.3,76.19,20.75,22.433994,18.022394,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0087879,BMW00356,WBA00000000000356,2026/99/99,44.92,73.16,22.93,8.859302,-54.621774,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-16T17:39:46.226977+00:00
EVT0034639,,WBA00000000000865,2026-05-01 06:30:00,85.96,90.49,-1.3,25.827848,-54.748143,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0084945,BMW00870,WBA00000000000870,2026-10-22 22:40:00,30.19,61.88,50.87,31.475799,-48.231905,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0027227,,WBA00000000000404,2026-04-05 12:50:00,48.22,156.97,20.72,52.044781,-77.179966,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0001501,,WBA00000000000122,2026-01-06 05:00:00,29.1,43.73,43.84,40.250166,97.256363,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0057210,BMW00985,WBA00000000000985,2026-07-18 15:25:00,54.68,112.67,150.0,34.124441,59.485202,telemetry,OUT_OF_RANGE,Out-of-range value in: temperature,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0038883,BMW00490,WBA00000000000490,2026-05-16 00:10:00,84.64,154.2,1.53,46.304504,-86.069255,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0097647,BMW00249,WBA00000000000249,2026-12-06 01:10:00,78.6,135.41,31.28,33.358834,-16.443643,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0097190,BMW00650,WBA00000000000650,2026-12-04 11:05:00,32.02,6.33,41.16,10.216486,119.431086,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0012982,BMW00883,INVALID_VIN,2026-02-15 01:45:00,67.08,102.22,22.71,11.025183,-12.536531,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0032133,BMW00992,,2026-04-22 13:40:00,22.25,92.34,12.58,41.541041,104.332288,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0096234,,WBA00000000000343,2026-12-01 03:25:00,20.58,150.86,41.26,27.540197,-70.043233,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0052465,BMW00005,WBA00000000000005,2026-07-02 04:00:00,12.35,91.27,52.63,27.678627,102.875532,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0001329,BMW00078,WBA00000000000078,2026-01-05 14:40:00,68.41,125.14,19.0,16.252906,-12.874077,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0066783,BMW00843,WBA00000000000843,2026-08-20 21:10:00,82.14,8.99,14.72,23.035913,48.100029,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0035729,,WBA00000000000471,2026-05-05 01:20:00,65.29,67.38,39.16,33.644701,-102.149552,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0078240,BMW00794,WBA00000000000794,2026-09-29 15:55:00,37.9,70.78,14.85,30.89752,146.63942,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0014204,BMW00196,WBA00000000000196,2026-02-19 07:35:00,49.22,143.25,12.82,53.94501,149.348505,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
