event_id,vehicle_id,vin,timestamp,battery_level,speed,temperature,latitude,longitude,quarantine_dataset,quarantine_error_type,quarantine_error_message,quarantine_validation_rule,quarantine_timestamp
EVT0039489,BMW00598,,2026-05-18 02:40:00,66.71,74.68,9.87,46.900299,100.828198,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0019781,BMW00593,,2026-03-10 16:20:00,74.49,17.01,8.66,38.899849,-56.869413,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0002833,BMWX00108,WBA00000000000405,2026-01-10 20:00:00,15.13,149.67,21.32,18.349374,-112.333581,telemetry,REFERENTIAL_INTEGRITY,Referential integrity violation,REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0021935,BMW00121,WBA00000000000121,2026-03-18 03:50:00,11.57,84.41,-4.8,18.166172,75.953349,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0058999,BMW00531,WBA00000000000531,2026-07-24 20:30:00,42.76,60.35,53.61,45.757117,60.225826,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0046964,BMW00609,WBA00000000000609,2026-06-13 01:35:00,,126.42,-8.03,46.641469,98.166983,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: battery_level | Out-of-range value in: battery_level,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0008846,BMW00421,,2026-01-31 17:05:00,50.82,4.34,9.76,47.072243,-14.81683,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0095682,BMW00944,,2026-11-29 05:25:00,20.89,53.32,44.66,21.699526,58.726809,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0022993,BMW00608,WBA00000000000608,2026-03-21 20:00:00,38.83,69.92,31.92,20.948987,92.214323,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0033267,BMW00400,WBA00000000000400,2026-04-26 12:10:00,,51.21,8.88,9.469429,87.05643,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: battery_level | Out-of-range value in: battery_level,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0010147,BMW00215,WBA00000000000215,2026-15-40 99:99:99,32.89,112.07,49.39,10.677312,-4.585211,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-18T06:14:29.923892+00:00
EVT0067092,BMWX00159,WBA00000000000967,2026-08-21 22:55:00,93.53,54.03,54.08,45.700412,-17.23237,telemetry,REFERENTIAL_INTEGRITY,Referential integrity violation,REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0005332,BMW00734,,2026-01-19 12:15:00,22.87,134.96,14.28,23.688492,147.798169,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0037630,BMW00850,WBA00000000000850,2026-05-11 15:45:00,36.32,116.27,17.01,44.986072,-39.299145,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0025716,BMW00308,,2026-03-31 06:55:00,82.58,149.89,46.4,12.138949,-103.173148,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0009424,BMW00788,WBA00000000000788,2026-02-02 17:15:00,60.59,8.92,39.7,34.742753,41.148618,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0064663,BMW00344,,2026-08-13 12:30:00,16.9,135.86,23.99,43.667771,24.42142,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0054806,BMW00156,,2026-07-10 07:05:00,59.53,114.95,47.07,47.628825,80.363496,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0028143,BMW00598,,2026-04-08 17:10:00,22.31,73.4,43.18,17.244906,84.011342,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0068264,BMW00579,WBA00000000000579,2026-08-26 00:35:00,-10.0,26.12,51.48,23.911462,-45.217168,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0070278,BMWX00098,WBA00000000000710,2026-09-02 00:25:00,19.53,100.37,51.11,46.373824,94.496717,telemetry,REFERENTIAL_INTEGRITY,Referential integrity violation,REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0076352,,WBA00000000000869,2026-09-23 02:35:00,98.97,118.17,6.78,14.860912,70.55567,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0009419,,WBA00000000000355,2026-02-02 16:50:00,47.56,156.63,1.36,37.832479,-110.577381,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0044935,BMW00367,WBA00000000000367,2026-06-06 00:30:00,73.25,156.04,,41.516535,57.962771,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: temperature | Out-of-range value in: temperature,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0071936,BMW00868,WBA00000000000868,2026-09-07 18:35:00,,74.27,53.77,27.162396,40.83107,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: battery_level | Out-of-range value in: battery_level,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0000227,BMW00312,WBA00000000000312,2026-01-01 18:50:00,59.53,152.44,47.13,39.829948,-111.108672,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0068425,BMW00803,WBA00000000000803,2026-08-26 14:00:00,33.72,105.46,36.3,16.451709,37.103155,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0041929,,WBA00000000000463,2026-05-26 14:00:00,92.55,116.83,9.97,11.993836,-58.238823,telemetry,NULL_VALUE|DUPLICATE_RECORD|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Duplicate record detected | Referential integrity violation,NULL_VALUE|DUPLICATE_RECORD|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0089799,BMW00227,WBA00000000000227,2026-11-08 19:10:00,33.63,58.16,6.92,10.372245,-64.774272,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0091799,BMW00951,INVALIDVIN,2026-11-15 17:50:00,86.92,100.01,13.99,29.279934,112.425434,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0013579,BMW00183,WBA00000000000183,2026-02-17 03:30:00,150.0,58.17,46.23,43.368558,109.536099,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0038783,BMW00814,,2026-05-15 15:50:00,73.54,86.59,47.66,19.83559,-92.47328,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0047551,,WBA00000000000152,2026-06-15 02:30:00,63.6,4.84,51.9,20.631935,-21.188176,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0065483,BMW00970,,2026-08-16 08:50:00,97.53,108.84,23.32,42.140423,115.502587,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0025919,BMW00877,WBA00000000000877,2026-03-31 23:50:00,,20.21,32.36,34.990754,126.464865,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: battery_level | Out-of-range value in: battery_level,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0086412,BMW00775,WBA00000000000775,2026-10-28 00:55:00,82.64,158.58,20.43,32.425756,-16.781434,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0058245,BMW00331,WBA00000000000331,2026-07-22 05:40:00,90.64,126.09,33.36,11.973924,6.610368,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0015587,BMW00864,WBA00000000000864,2026-15-40 99:99:99,70.99,72.2,40.91,9.715128,70.642589,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-18T06:14:29.923892+00:00
EVT0053842,BMW00183,WBA00000000000183,2026-07-06 22:45:00,56.8,48.46,50.12,14.534838,30.784991,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0076812,BMW00912,WBA00000000000912,2026-09-24 16:55:00,180.0,90.7,-1.59,42.766326,-72.575142,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0060272,BMW00378,WBA00000000000378,2026-07-29 06:35:00,,117.55,36.3,22.756066,119.775073,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: battery_level | Out-of-range value in: battery_level,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0081996,BMW00162,WBA00000000000162,2026-10-12 16:55:00,65.09,125.73,16.72,21.910122,-10.580639,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0037065,BMW00336,WBA00000000000336,2026-05-09 16:40:00,180.0,29.71,42.91,35.169745,-32.420601,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0044324,BMW00696,WBA00000000000696,2026-06-03 21:35:00,35.18,82.75,-3.44,36.875731,-111.218855,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0041488,BMW00726,WBA00000000000726,2026-05-25 01:15:00,77.85,81.64,14.94,12.440312,-68.904175,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0032015,BMW00278,WBA00000000000278,2026-04-22 03:50:00,,71.69,-1.04,27.075974,91.036359,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: battery_level | Out-of-range value in: battery_level,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0000559,BMW00528,WBA00000000000528,2026-01-02 22:30:00,-10.0,62.24,-9.87,38.965448,67.728803,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0058171,BMW00687,WBA00000000000687,2026-07-21 23:30:00,17.6,7.85,40.26,29.621472,126.640445,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0085724,BMW00570,,2026-10-25 15:35:00,11.59,0.31,38.8,23.875936,94.502653,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0008969,BMW00997,,2026-02-01 03:20:00,67.91,42.49,37.11,9.846882,-102.987352,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0052405,BMWX00148,WBA00000000000646,2026-07-01 23:00:00,40.63,83.19,41.65,52.458063,39.341139,telemetry,REFERENTIAL_INTEGRITY,Referential integrity violation,REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0079114,BMW00948,WBA00000000000948,2026-15-40 99:99:99,19.95,6.18,29.95,9.116549,-103.771788,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-18T06:14:29.923892+00:00
EVT0035524,BMW00115,INVALIDVIN,2026-05-04 08:15:00,82.29,69.89,2.48,19.230634,128.146755,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0095453,BMW00912,INVALIDVIN,2026-11-28 10:20:00,40.79,14.81,53.37,23.615341,-94.280048,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0080294,BMW00942,WBA00000000000942,2026-10-06 19:05:00,54.83,20.1,150.0,39.048139,59.732238,telemetry,OUT_OF_RANGE,Out-of-range value in: temperature,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0034808,BMW00209,WBA00000000000209,2026-05-01 20:35:00,88.11,158.52,27.12,22.478743,-36.554478,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0094584,BMW00206,,2026-11-25 09:55:00,90.43,111.27,-4.29,49.25886,-78.584642,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0063588,BMW00026,WBA00000000000026,2026-08-09 18:55:00,63.82,109.34,10.23,54.963039,-103.665146,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0058988,BMW00528,,2026-07-24 19:35:00,55.03,26.17,33.7,12.526914,-15.689126,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0019786,,WBA00000000000764,2026-03-10 16:45:00,38.32,95.51,41.79,23.608677,15.534337,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0029776,BMW00686,WBA00000000000686,2026-04-14 09:15:00,51.32,93.07,-0.76,20.074227,55.370811,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0034571,BMW00505,WBA00000000000505,2026-05-01 00:50:00,77.89,157.81,51.07,27.941359,124.525953,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0055273,BMW00495,WBA00000000000495,2026-15-40 99:99:99,81.98,6.38,15.04,15.020039,-82.493702,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-18T06:14:29.923892+00:00
EVT0033846,BMW00914,WBA00000000000914,2026-04-28 12:25:00,,109.37,41.15,19.832834,13.78986,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: battery_level | Out-of-range value in: battery_level,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0062221,BMWX00167,WBA00000000000810,2026-08-05 01:00:00,60.97,11.02,48.3,17.269496,23.520221,telemetry,REFERENTIAL_INTEGRITY,Referential integrity violation,REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0051570,BMW00301,WBA00000000000301,2026-06-29 01:25:00,,34.04,45.82,19.519749,-82.877409,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: battery_level | Out-of-range value in: battery_level,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0070957,BMW00207,,2026-09-04 09:00:00,34.28,26.92,30.04,14.504118,-6.332693,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0061271,BMW00464,WBA00000000000464,2026-08-01 17:50:00,37.36,84.28,-100.0,27.294765,25.253731,telemetry,OUT_OF_RANGE,Out-of-range value in: temperature,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0012470,BMW00764,WBA00000000000764,2026-02-13 07:05:00,23.63,67.33,12.84,12.043996,-64.272472,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0056323,BMW00071,WBA00000000000071,2026-07-15 13:30:00,83.82,101.24,,17.364034,23.999195,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: temperature | Out-of-range value in: temperature,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0019114,BMW00359,WBA00000000000359,2026-03-08 08:45:00,39.6,51.47,53.73,36.633137,-51.381919,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0052939,BMW00156,WBA00000000000156,2026-07-03 19:30:00,63.46,40.38,200.0,45.646501,-14.368665,telemetry,OUT_OF_RANGE,Out-of-range value in: temperature,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0035445,BMWX00005,WBA00000000000788,2026-05-04 01:40:00,65.16,117.93,23.15,38.943939,136.516624,telemetry,REFERENTIAL_INTEGRITY,Referential integrity violation,REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0035068,BMW00270,WBA00000000000270,2026-05-02 18:15:00,54.48,122.76,46.48,45.939016,-52.530502,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0080829,BMW00327,WBA00000000000327,2026-10-08 15:40:00,32.84,134.52,-2.83,23.358251,123.29498,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0000150,BMW00546,WBA00000000000546,2026-01-01 12:25:00,29.9,143.3,2.42,52.642742,-38.067306,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0001522,BMW00080,WBA00000000000080,2026-15-40 99:99:99,57.49,91.19,39.66,24.587968,101.870041,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-18T06:14:29.923892+00:00
EVT0025891,,WBA00000000000925,2026-03-31 21:30:00,48.78,52.7,8.53,29.899727,116.624089,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0028675,BMW00136,WBA00000000000136,2026-04-10 13:30:00,68.3,26.09,46.75,18.858492,-20.863092,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0099652,BMW00574,WBA00000000000574,2026-15-40 99:99:99,67.57,43.24,2.87,41.073329,-76.269102,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-18T06:14:29.923892+00:00
BAD00089,UNKNOWN,BADVIN,not-a-date,999.0,-50.0,999.0,999.0,999.0,telemetry,INVALID_VIN|INVALID_DATE|OUT_OF_RANGE|REFERENTIAL_INTEGRITY,"Invalid or missing VIN | Invalid date in: timestamp | Out-of-range value in: battery_level, temperature, speed | Referential integrity violation",INVALID_VIN|INVALID_DATE|OUT_OF_RANGE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0089859,BMW00135,WBA00000000000135,2026-11-09 00:10:00,97.48,129.59,-80.0,18.681689,-96.845779,telemetry,OUT_OF_RANGE,Out-of-range value in: temperature,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0031243,BMW00804,INVALIDVIN,2026-04-19 11:30:00,95.14,150.54,36.41,23.527072,-119.825625,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0098636,BMW00735,,2026-12-09 11:35:00,23.42,127.72,3.09,9.996345,46.993779,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0062615,BMW00796,WBA00000000000796,2026-08-06 09:50:00,69.18,63.14,17.58,17.697806,-65.391163,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0052096,BMW00558,INVALIDVIN,2026-06-30 21:15:00,52.29,87.78,-0.07,31.871317,113.229467,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-18T06:14:29.923892+00:00
EVT0051924,BMW00168,WBA00000000000168,2026-06-30 06:55:00,74.67,58.77,200.0,47.800175,89.759806,telemetry,OUT_OF_RANGE,Out-of-range value in: temperature,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0030866,,WBA00000000000084,2026-04-18 04:05:00,50.61,45.97,10.54,13.351599,46.14934,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0057688,BMW00243,WBA00000000000243,2026-07-20 07:15:00,25.19,22.4,54.69,23.825784,-68.059854,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0045241,BMW00228,WBA00000000000228,2026-06-07 02:00:00,50.21,137.31,,46.254838,-6.906673,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: temperature | Out-of-range value in: temperature,NULL_VALUE|OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0073653,BMW00262,WBA00000000000262,2026-09-13 17:40:00,-25.0,72.0,44.39,46.496341,97.238179,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0024415,,WBA00000000000452,2026-03-26 18:30:00,80.16,28.5,22.46,46.73913,25.090448,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
BAD00027,UNKNOWN,BADVIN,not-a-date,999.0,-50.0,999.0,999.0,999.0,telemetry,INVALID_VIN|INVALID_DATE|OUT_OF_RANGE|REFERENTIAL_INTEGRITY,"Invalid or missing VIN | Invalid date in: timestamp | Out-of-range value in: battery_level, temperature, speed | Referential integrity violation",INVALID_VIN|INVALID_DATE|OUT_OF_RANGE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0056146,BMW00125,WBA00000000000125,2026-07-14 22:45:00,18.97,55.63,24.14,53.326329,-79.53065,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-18T06:14:29.923892+00:00
EVT0091127,BMW00645,WBA00000000000645,2026-15-40 99:99:99,49.18,70.9,33.59,54.086959,62.612934,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-18T06:14:29.923892+00:00
EVT0087836,BMW00638,WBA00000000000638,2026-11-01 23:35:00,80.05,100.45,-100.0,29.325476,-90.308886,telemetry,OUT_OF_RANGE,Out-of-range value in: temperature,OUT_OF_RANGE,2026-09-18T06:14:29.923892+00:00
EVT0006046,BMW00430,WBA00000000000430,2026-15-40 99:99:99,35.85,74.21,9.39,40.656699,-111.544366,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-18T06:14:29.923892+00:00
BAD00017,UNKNOWN,BADVIN,not-a-date,999.0,-50.0,999.0,999.0,999.0,telemetry,INVALID_VIN|INVALID_DATE|OUT_OF_RANGE|REFERENTIAL_INTEGRITY,"Invalid or missing VIN | Invalid date in: timestamp | Out-of-range value in: battery_level, temperature, speed | Referential integrity violation",INVALID_VIN|INVALID_DATE|OUT_OF_RANGE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
EVT0014667,,WBA00000000000955,2026-02-20 22:10:00,46.22,4.12,50.82,16.080041,60.623606,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-18T06:14:29.923892+00:00
